Senckenberg Biodiversity and Climate Research Centre (BiK-F), Frankfurt am Main, Germany.	38376487
Department of Molecular, Cellular and Developmental Biology, University of California Santa Barbara, Santa Barbara, CA 93106, USA.	38376487
Department of Cell and Regenerative Biology, University of Wisconsin School of Medicine and Public Health, Madison, WI 53726, USA.	38376487
Department of Quantitative and Computational Biology, University of Southern California, Los Angeles, Los Angeles, CA 90089, USA.	38376487
Department of Biology, William G. Davis Building, University of Toronto, Mississauga L5L-1C6, Canada.	38366781
Department of Ecology and Evolutionary Biology, University of Toronto, Toronto M5S-3B2, Canada.	38366781
School of Biology and Environmental Science, University College Dublin, Belfield, Ireland.	38366776
Department of Plant Sciences, The Crop Science Centre, University of Cambridge, Cambridge CB2 3EA, UK.	38366574
Present address: Department of Plant Pathology, Washington State University, Pullman 99163, USA.	38366574
Organismal and Evolutionary Biology Research Programme, Faculty of Biological and Environmental Sciences, University of Helsinki, Helsinki 00014, Finland.	38366566
Institute of Biotechnology, University of Helsinki, Helsinki 00014, Finland.	38366566
Area of Ecology and Biodiversity, The School of Biological Sciences, Kadoorie Biological Sciences Building, The University of Hong Kong, Hong Kong, Hong Kong SAR.	38366566
Department of Clinical Microbiology 9301, Rigshospitalet, Copenhagen Ø 2100, Denmark.	38366124
The Novo Nordisk Foundation Center for Biosustainability, Technical University of Denmark, Lyngby 2800, Denmark.	38366124
Department of Clinical Medicine, Faculty of Health and Medical Sciences, University of Copenhagen, Copenhagen N 2200, Denmark.	38366124
Instituto de Fisiología, Biología Molecular y Neurociencias (IFIBYNE), Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET), Universidad de Buenos Aires (UBA), Buenos Aires 1428, Argentina.	38364113
Institute of Human Genetics, UMR 9002 CNRS-Université de Montpellier, Montpellier, France.	38364113
Department of Genetics and Developmental Biology, The Rappaport Faculty of Medicine and Research Institute, Technion-Israel Institute of Technology, Haifa 3109601, Israel.	38364113
Janelia Research Campus, Howard Hughes Medical Institute, Ashburn, VA 20147, USA.	38364113
Departamento de Ecología, Genética y Evolución, Facultad de Ciencias Exactas y Naturales (FCEN), Universidad de Buenos Aires (UBA), Buenos Aires 1428, Argentina.	38364113
Departamento de Genética e Biologia Evolutiva, Instituto de Biociências, Universidade de São Paulo, São Paulo, SP, Brazil.	38349332
Population Genetics Department, Institute of Evolutionary Biology (IBE - CSIC/Universitat Pompeu Fabra), 08003 Barcelona, Spain.	38349332
Shenzhen Branch, Guangdong Laboratory for Lingnan Modern Agriculture, Genome Analysis Laboratory of the Ministry of Agriculture, Agricultural Genomics Institute at Shenzhen, Chinese Academy of Agricultural Sciences, Shenzhen 518120, China.	38324417
Key Laboratory of Biology and Genetic Improvement of Horticultural Crops of the Ministry of Agriculture, Sino-Dutch Joint Laboratory of Horticultural Genomics, Institute of Vegetables and Flowers, Chinese Academy of Agricultural Sciences, Beijing 100081, China.	38324417
Marine College, Shandong University, Weihai 264209, China.	38324417
State Key Laboratory of Tropical Crop Breeding, Chinese Academy of Tropical Agricultural Sciences, Haikou 571101, China.	38324417
Department of Biology, Colorado State University, Fort Collins, CO 80523, USA.	38324417
Shenzhen Branch, Guangdong Laboratory of Lingnan Modern Agriculture, Key Laboratory of Synthetic Biology, Ministry of Agriculture and Rural Affairs, Agricultural Genomics Institute at Shenzhen, Chinese Academy of Agricultural Sciences, Shenzhen 518120, China.	38324417
Biodiversity Research Center, Academia Sinica, Taipei 115201, Taiwan.	38319744
Department of Soil and Environmental Sciences, National Chung Hsing University, Taichung 40227, Taiwan.	38319744
Department of Ecology and Evolution, University of Chicago, Chicago, IL 60637, USA.	38319744
Key Laboratory of Zoological Systematics and Evolution, Institute of Zoology, Chinese Academy of Sciences, Beijing, China.	38318973
College of Life Sciences, University of Chinese Academy of Sciences, Beijing, China.	38318973
State Key Laboratory of Genetic Resources and Evolution, Kunming Institute of Zoology, Chinese Academy of Sciences, Kunming 650223, China.	38318973
Tibet Plateau Institute of Biology, Lhasa 850000, China.	38318973
Lake Biwa Museum, Kusatsu, Shiga 525-0001, Japan.	38318973
Center for Wildlife Resources Conservation Research, Jiangxi Agricultural University, Nanchang, China.	38318973
Department of Biological Sciences, National University of Singapore, Singapore, Singapore.	38318973
Department of Biological Science, University of Toronto Scarborough, Scarborough, Ontario, Canada.	38314890
Faculty of Natural Resources Management, Lakehead University, Thunder Bay, Ontario, Canada.	38314890
Fisheries Assessment Program, Chippewas of Nawash Unceded First Nation, Neyaashiinigmiing, Ontario, Canada.	38314890
Inuit Tapiriit Kanatami, Ottawa, Ontario, Canada.	38314890
Department of Cell and Systems Biology, University of Toronto, Toronto, Ontario, Canada.	38314890
Department of Ecological and Evolutionary Biology, University of Toronto, Toronto, Ontario, Canada.	38314890
CINBIO, Universidade de Vigo, 36310 Vigo, Spain.	38314876
Department of Biochemistry, Genetics and Immunology, Universidade de Vigo, 36310 Vigo, Spain.	38314876
UCIBIO/REQUIMTE, BioSIM, Departamento de Biomedicina, Faculdade de Medicina da Universidade do Porto, 4200-319 Porto, Portugal.	38314876
Institut Botànic de Barcelona (IBB), CSIC-CMCNB, 08038 Barcelona, Catalonia, Spain.	38306580
Institute of Biophysics, Academy of Sciences of the Czech Republic, 61265 Brno, Czech Republic.	38306580
Faculty of Biology, Technische Universität Dresden, D-01069 Dresden, Germany.	38306580
Laboratori de Botànica-Unitat Associada CSIC, Facultat de Farmàcia i Ciències de l'Alimentació, Universitat de Barcelona, 08028 Barcelona, Catalonia, Spain.	38306580
Institute of Biology, NAWI Graz, Karl-Franzens-Universität, A-8010 Graz, Austria.	38306580
Department of Genetics, University of Georgia, Athens, GA 30602, USA.	38306314
Bioinformatics Multidisciplinary Environment-BioME, IMD, Federal University of Rio Grande do Norte, Natal, Brazil.	38306290
Bioinformatics and Systems Biology Laboratory, Federal University of Paraná, Curitiba 81520-260, Brazil.	38306290
Department of Psychiatry, Washington University School of Medicine, St. Louis, MO, USA.	38306290
Department of Biochemistry, CB, Federal University of Rio Grande do Norte, Natal, Brazil.	38306290
Department of Medical Biochemistry and Microbiology, Uppsala University, BMC, Uppsala SE-75123, Sweden.	38301272
Scripps Institution of Oceanography, University of California San Diego, La Jolla, CA 92093, USA.	38301272
Department of Veterinary Integrative Biosciences, Texas A&M University, College Station, TX 77483, USA.	38301272
Department of Biochemistry, School of Medicine, Vanderbilt University, Nashville, TN, USA.	38298175
Department of Chemistry, University of California, Berkeley, Berkeley, CA, USA.	38298175
Department of Molecular and Cell Biology, University of California, Berkeley, Berkeley, CA, USA.	38298175
Howard Hughes Medical Institute, The Rockefeller University, New York, NY, USA.	38298175
Department of Chemistry, Vanderbilt University, Nashville, TN, USA.	38298175
Institut de Biologia Evolutiva (UPF-CSIC), Departament de Medicina i Ciències de la Vida, Universitat Pompeu Fabra, Parc de Recerca Biomèdica de Barcelona, Barcelona 08003, Spain.	38285634
PCB-PRBB Animal Facility Alliance, Parc de Recerca Biomèdica de Barcelona, Barcelona 08003, Spain.	38285634
UB Institute of Neuroscience, Department of Pathology and Experimental Therapeutics, Universitat de Barcelona, Barcelona 08007, Spain.	38285634
Institute of Genomics, University of Tartu, Tartu 51010, Estonia.	38285634
Institute of Clinical Molecular Biology, Christian-Albrechts-Universität zu Kiel, Kiel 24118, Germany.	38285634
Mouse Mutant Core Facility, Institute for Research in Biomedicine (IRB), Barcelona 08028, Spain.	38285634
Human Evolutionary Ecology Group, Department of Evolutionary Anthropology, University of Zurich, Zurich 8057, Switzerland.	38285634
Laboratory of Molecular Physiology, Departament de Medicina i Ciències de la Vida, Universitat Pompeu Fabra, Parc de Recerca Biomèdica de Barcelona, Barcelona 08003, Spain.	38285634
Graduate School of Life and Environmental Sciences, University of Tsukuba, Tsukuba, Japan.	38271287
Faculty of Life and Environmental Sciences, University of Tsukuba, Tsukuba, Japan.	38271287
Deep-Sea Biodiversity Research Group, Research Institute for Global Change (RIGC), Japan Agency for Marine-Earth Science and Technology (JAMSTEC), Yokosuka, Japan.	38271287
Division of EcoScience, Ewha Womans University, Seoul, South Korea.	38271287
Division of Invertebrate Zoology, American Museum of Natural History, New York, NY, USA.	38271287
Research Center for Advanced Analysis, National Agriculture and Food Research Organization, Tsukuba, Japan.	38271287
Interdisciplinary Theoretical and Mathematical Sciences program (iTHEMS), RIKEN, Wako, Saitama, Japan.	38271287
Graduate School of Agriculture, Kyoto University, Kyoto, Japan.	38271287
Department of Biology and Ecology, Faculty of Science, University of Ostrava, Ostrava, Czech Republic.	38271287
Center for Computational Sciences, University of Tsukuba, Tsukuba, Japan.	38271287
Department of Oceanography, Kyungpook National University, Daegu 41566, Korea.	38267085
Kyungpook Institute of Oceanography, Kyungpook National University, Daegu 41566, Korea.	38267085
Department of Biological Sciences, Sungkyunkwan University, Suwon 16419, Korea.	38267085
Institute of Plant Biochemistry, Cluster of Excellence on Plant Science (CEPLAS), Heinrich Heine University, 40225 Düsseldorf, Germany.	38267085
Department of Biochemistry and Microbiology, Rutgers University, New Brunswick, NJ 08901, USA.	38267085
Division of Applied Life Science (BK21 four), Research Institute of Life Science, Gyeongsang National University, Jinju 52828, Korea.	38267085
National Engineering Laboratory for Animal Breeding, State Key Laboratory of Animal Biotech Breeding, Breeding and Reproduction of Ministry of Agriculture and Rural Affairs, College of Animal Science and Technology, China Agricultural University, Beijing 100193, China.	38266195
Westlake Laboratory of Life Sciences and Biomedicine, Hangzhou, Zhejiang 310024, China.	38266195
School of Life Sciences, Westlake University, Hangzhou, Zhejiang 310024, China.	38266195
Agriculture Genome Institute at Shenzhen, Chinese Academy of Agricultural Sciences, Shenzhen 518120, China.	38266195
National Animal Husbandry Service, Beijing 100125, China.	38266195
Academy of Science and Technology, Chuxiong Normal University, Chuxiong 675000, China.	38266195
Center for Quantitative Genetics and Genomics (QGG), Aarhus University, Aarhus, Denmark.	38266195
Faculty of Biology, Technische Universität Dresden, 01069 Dresden, Germany.	38262464
Institut Botànic de Barcelona, IBB (CSIC-MCNB), 08038 Barcelona, Catalonia, Spain.	38262464
Institute of Biology, NAWI Graz, Karl-Franzens-Universität, 8010 Graz, Austria.	38262464
Leibniz Institute of Plant Genetics and Crop Plant Research (IPK), 06466 Seeland, Germany.	38243866
Faculty of Natural Sciences III, Martin Luther University Halle-Wittenberg, Institute of Agricultural and Nutritional Sciences, 06120 Halle, Germany.	38243866
Center for Integrated Breeding Research (CiBreed), Georg-August-University, Göttingen, Germany.	38243866
German Centre for Integrative Biodiversity Research (iDiv) Halle-Jena-Leipzig, Leipzig, Germany.	38243866
Key Laboratory of Animal Ecology and Conservation Biology, Institute of Zoology, Chinese Academy of Sciences, Beijing 100101, China.	38243850
